COD_FACTURA,COD_PRODUCTO,CANTIDAD,PRECIO_UNITARIO
119,971,7,2
14,150,8,7
27,818,5,5
97,826,9,5
186,974,8,5
5,3,9,9
101,955,8,7
6,636,9,7
130,173,5,2
60,578,6,7
153,51,4,1
104,33,9,1
68,914,7,5
5,353,9,7
177,760,3,10
100,604,10,6
177,240,2,5
99,225,9,3
46,704,5,2
144,835,2,3
10,131,4,8
63,420,1,3
145,41,10,6
146,50,6,7
57,831,2,10
47,625,5,4
2,868,10,7
86,581,9,6
116,722,6,8
163,758,1,10
199,8,6,9
33,468,7,1
157,487,4,5
141,140,4,6
50,760,4,5
200,674,1,9
52,847,1,4
141,655,4,9
145,777,5,2
137,121,6,7
90,975,2,10
129,485,1,10
128,773,1,7
143,337,9,6
15,10,1,8
49,225,3,5
137,676,10,7
56,164,1,4
118,631,10,8
48,376,7,9
65,514,5,10
166,536,7,8
127,609,5,7
4,726,10,1
87,488,1,10
21,8,1,7
163,441,8,1
11,422,9,3
10,64,3,4
12,358,5,4
174,557,7,1
32,18,8,10
172,548,9,9
121,586,6,9
166,320,6,7
180,393,8,7
92,375,5,10
144,865,3,3
101,782,1,9
80,521,5,8
141,116,6,9
59,787,4,8
54,683,10,2
86,191,4,1
1,394,8,7
57,121,1,9
74,917,9,8
50,597,3,2
196,461,4,5
16,621,2,8
66,223,1,7
197,790,1,2
172,728,4,7
51,839,1,6
155,360,9,4
74,216,2,6
35,521,10,1
108,760,8,1
96,344,3,8
5,740,3,8
68,281,8,8
69,351,8,6
200,302,9,7
98,879,1,7
61,841,10,4
46,212,9,3
66,742,8,3
48,85,8,7
19,370,6,3
140,363,2,5
62,836,8,4
7,639,10,1
120,85,9,10
2,135,1,8
72,703,4,10
200,997,1,3
157,546,7,4
131,746,4,4
171,718,5,9
67,975,8,10
128,536,8,4
125,108,8,6
2,368,2,5
68,531,6,7
140,783,1,6
89,80,8,1
166,799,6,8
177,433,9,1
158,994,5,6
54,654,6,8
138,522,4,4
165,872,8,7
128,598,2,10
20,770,10,2
132,369,10,9
17,42,7,6
60,651,4,9
182,44,3,9
133,44,4,2
84,707,9,3
176,450,3,1
38,255,1,6
51,991,4,4
48,589,3,6
28,710,10,9
191,506,2,10
161,780,7,2
141,546,10,4
103,170,6,7
198,453,1,5
141,575,4,2
62,547,6,5
70,147,8,8
74,701,5,1
200,237,5,4
157,404,4,8
110,623,4,10
162,922,2,3
189,611,4,6
4,150,7,5
63,427,3,6
63,459,10,6
164,83,5,5
22,478,9,1
30,708,5,7
85,829,10,1
163,330,8,5
138,315,6,4
158,525,6,3
110,870,3,5
161,974,3,7
152,274,9,1
67,612,2,10
155,557,5,1
150,997,9,2
172,918,9,4
104,569,9,9
97,251,2,2
86,792,3,10
112,39,5,3
49,805,8,2
38,527,4,8
134,267,5,6
82,965,8,3
143,860,2,2
78,832,7,5
17,359,3,10
182,125,1,2
76,641,5,8
58,292,1,8
30,134,1,7
114,216,10,5
185,578,1,10
36,297,1,4
173,715,9,8
39,386,2,8
13,767,5,7
21,817,8,4
7,864,4,7
61,58,8,5
28,690,2,1
169,751,2,1
190,200,4,7
37,753,9,6
113,470,9,6
131,472,3,9
194,863,2,4
99,851,10,8
28,49,4,6
150,168,10,1
79,222,5,8
150,99,7,6
37,653,2,2
186,733,5,6
41,442,5,8
75,424,6,4
196,216,4,2
63,972,1,3
131,502,1,1
65,728,4,10
17,14,5,9
131,611,3,2
32,46,2,3
127,467,9,1
22,530,6,3
61,260,2,6
64,164,4,2
107,316,9,2
54,211,1,10
100,746,10,5
35,786,3,7
45,824,6,1
29,970,1,9
145,572,4,9
127,730,8,7
149,363,10,1
155,263,9,6
79,165,5,4
142,107,7,2
114,265,10,8
71,615,9,6
22,56,1,4
18,422,4,2
22,696,2,9
151,997,3,3
80,982,3,7
36,697,10,8
44,351,2,2
163,907,5,2
60,742,1,5
181,248,3,7
30,410,4,5
63,680,5,4
16,53,7,9
103,422,8,4
12,212,8,10
21,197,3,5
50,808,9,3
158,762,7,2
97,688,5,5
134,733,8,2
111,355,5,3
185,404,9,2
55,566,10,10
106,865,10,8
42,276,5,7
69,248,10,1
120,479,10,2
136,57,8,10
105,949,3,8
119,223,6,7
26,192,3,9
42,274,9,5
194,919,7,10
15,114,6,5
12,687,8,9
198,633,6,3
60,320,1,3
157,203,9,4
105,119,1,7
82,654,3,2
78,885,7,9
189,647,9,7
85,269,2,9
10,25,9,10
175,424,1,2
149,446,7,6
56,20,6,4
56,337,9,9
188,819,1,2
42,902,10,6
170,845,1,2
101,129,6,10
13,129,2,5
154,127,7,7
125,863,1,10
151,311,10,5
147,271,9,1
86,238,7,3
10,947,2,3
116,579,4,7
100,723,8,4
95,538,8,3
135,222,10,7
167,786,8,2
7,198,4,3
97,308,10,5
132,217,7,6
47,784,7,10
51,961,8,1
33,6,9,1
152,772,6,8
117,824,3,8
66,843,5,5
102,278,2,7
191,886,5,10
179,733,2,7
4,901,4,9
195,340,4,10
46,53,7,1
66,787,9,5
133,58,6,3
187,152,2,2
68,279,4,3
85,294,3,7
68,810,8,2
5,351,1,9
50,936,9,7
130,73,2,6
75,944,2,10
172,468,5,2
79,605,9,9
83,614,3,7
52,436,7,5
33,953,1,10
158,899,3,2
89,874,4,2
40,118,4,3
123,926,2,3
13,886,8,5
81,684,9,4
33,177,4,10
92,741,7,1
178,602,3,2
50,614,8,5
93,247,6,8
50,717,1,8
175,548,7,9
65,791,8,1
157,214,3,5
171,80,10,7
61,942,8,8
113,479,6,2
162,254,1,5
73,661,10,2
33,388,9,4
95,609,6,8
199,33,4,4
161,510,4,8
78,400,8,8
79,56,3,3
56,677,10,4
140,591,5,4
37,935,9,2
104,410,9,5
141,149,10,4
145,690,8,1
140,927,9,10
112,64,1,2
57,777,6,4
120,526,3,9
110,779,6,1
135,621,4,7
52,638,1,9
124,330,9,5
121,969,10,5
153,337,7,10
72,341,4,9
152,108,3,1
58,76,4,6
161,933,3,9
115,442,8,10
16,449,7,4
44,795,4,1
164,961,4,8
63,435,9,4
176,44,8,7
132,801,4,3
145,631,5,1
103,322,3,2
175,955,8,7
67,947,5,2
25,878,2,8
154,929,3,10
30,501,9,10
20,938,9,4
89,404,2,5
151,196,4,10
89,558,1,9
183,700,2,5
77,715,8,7
92,258,6,7
26,361,8,9
7,620,1,3
38,544,9,5
105,803,8,9
48,690,7,2
9,741,10,10
84,9,6,10
197,265,1,3
98,741,9,9
187,44,6,4
60,741,5,10
59,867,8,9
136,342,2,6
116,9,4,10
181,461,1,8
10,258,3,8
37,12,3,8
183,674,3,2
53,434,8,1
28,723,3,1
117,108,9,6
161,202,6,3
126,553,6,10
20,171,5,5
42,967,7,3
191,153,1,10
158,681,4,2
164,76,9,6
82,450,1,4
108,67,4,7
53,932,8,6
140,507,9,6
104,665,3,8
61,395,3,6
48,321,8,9
61,662,10,8
181,794,4,7
89,164,1,10
168,768,1,7
190,191,2,7
11,267,10,7
37,321,3,10
5,455,7,9
113,189,10,5
129,148,7,7
34,836,6,10
141,19,10,2
125,575,2,8
19,170,8,7
184,239,6,3
22,855,5,10
185,686,3,8
43,996,10,9
148,453,2,2
154,757,10,3
97,970,10,10
64,836,4,9
7,49,2,1
40,760,6,7
19,511,3,2
48,434,7,7
145,253,6,9
44,683,4,1
135,844,6,7
196,993,9,7
118,941,4,9
46,817,6,1
197,315,1,4
185,563,9,4
176,417,5,6
151,140,4,5
157,948,4,4
172,639,1,10
71,238,3,3
186,982,3,9
162,692,10,9
42,273,4,9
108,256,6,9
74,805,8,10
200,923,4,9
159,294,9,8
186,22,5,7
53,83,10,8
148,804,4,9
128,54,7,10
124,572,8,9
42,362,9,1
11,434,3,8
134,507,4,2
81,591,3,8
87,948,8,4
59,977,3,10
166,708,3,10
70,521,2,2
138,235,3,6
88,649,10,1
47,725,5,8
11,203,7,7
8,890,8,10
87,108,10,7
89,194,2,9
70,112,8,1
57,947,7,6
49,929,6,3
91,179,3,5
6,899,9,1
121,303,5,8
114,562,3,10
96,760,6,2
7,64,9,2
63,347,3,6
46,28,8,2
45,607,6,8
168,728,3,7
126,163,9,8
71,30,2,9
43,893,4,5
1,894,8,7
162,754,10,6
112,325,1,5
46,401,4,4
135,557,3,6
27,860,6,9
78,818,9,8
75,355,4,4
109,492,6,1
88,781,9,5
56,590,5,5
67,92,9,6
127,206,9,2
72,942,8,9
99,685,5,4
114,358,10,10
25,39,8,7
27,299,4,6
4,410,8,2
17,970,3,3
194,455,1,2
151,676,9,8
150,691,7,10
195,453,3,3
113,779,10,2
43,662,10,8
53,895,9,6
64,91,6,8
141,478,5,4
102,853,5,7
76,400,5,4
94,681,8,9
102,907,2,4
43,469,9,6
123,785,10,9
101,988,9,7
116,716,4,10
16,59,2,8
155,111,1,4
166,192,4,2
42,309,2,8
93,214,8,10
160,955,5,1
182,365,5,10
170,659,2,2
191,320,5,8
153,227,9,4
176,560,9,3
139,78,8,2
108,427,7,4
162,216,2,6
96,885,4,3
55,45,7,7
94,301,5,4
173,685,7,2
8,951,6,2
30,559,5,5
115,459,6,5
83,310,5,4
50,481,2,3
9,401,10,6
150,454,8,9
100,52,9,5
35,723,5,9
113,735,3,10
174,147,5,6
185,422,3,2
181,828,3,6
73,584,5,9
79,499,8,5
29,656,10,5
89,52,4,4
106,738,6,9
9,888,3,1
199,937,5,9
28,179,7,5
44,559,6,10
74,623,6,3
131,851,7,9
39,402,2,3
163,853,9,9
59,678,9,6
64,217,3,6
120,167,9,6
100,57,1,6
188,616,4,3
148,688,8,1
26,878,8,3
133,717,4,6
123,475,4,4
114,250,1,10
156,748,9,10
78,873,8,1
53,267,3,9
58,531,4,8
68,774,7,3
66,830,10,8
165,404,6,4
182,480,10,10
81,250,8,2
132,335,1,1
162,504,4,4
101,713,7,4
18,84,7,1
18,316,2,3
67,527,6,8
98,366,3,9
20,890,8,2
117,736,5,8
75,854,1,9
140,339,10,6
86,441,8,1
69,936,1,1
99,51,2,7
6,364,3,5
1,643,2,2
97,374,5,2
69,258,1,6
151,574,5,4
108,534,1,9
118,169,4,7
71,320,6,8
11,81,1,10
132,723,7,5
64,465,3,5
153,886,6,4
122,113,2,7
162,819,5,6
187,156,7,1
84,114,8,1
23,829,3,9
25,259,10,7
118,392,10,10
75,707,1,2
96,901,1,8
128,973,4,5
116,945,4,2
84,883,8,8
79,412,6,2
11,510,3,6
189,76,4,3
99,412,10,9
140,212,6,9
45,726,8,5
41,946,2,6
58,373,8,8
179,97,7,5
105,544,4,8
95,457,10,3
68,709,5,9
189,891,10,5
110,86,4,4
113,851,10,5
7,77,9,5
22,199,4,9
18,183,2,9
182,69,1,2
111,766,5,5
178,917,10,5
154,833,7,3
16,711,7,7
50,612,7,5
138,915,2,1
188,12,8,4
33,256,9,10
146,20,8,7
162,600,8,3
146,665,7,8
51,995,4,3
10,478,7,1
11,768,10,2
38,891,2,9
37,467,10,8
77,114,2,1
185,864,7,4
3,725,8,2
131,812,2,4
38,117,2,1
15,338,5,2
89,707,3,8
14,262,7,2
23,350,6,4
77,467,6,6
151,758,8,5
112,976,8,1
34,379,1,3
180,854,7,6
23,596,7,2
176,586,10,1
102,247,3,8
198,237,8,2
178,853,10,6
104,969,3,4
42,154,6,2
163,612,1,5
28,42,6,1
27,43,1,3
146,32,4,9
165,616,8,5
102,305,6,2
155,13,7,6
45,757,5,7
153,844,8,9
177,533,6,7
89,79,5,5
93,47,5,6
174,294,10,7
171,298,3,10
148,679,8,10
97,303,1,4
178,745,5,7
85,777,1,8
196,499,4,1
5,137,10,5
77,136,2,7
25,80,6,8
158,518,3,5
176,362,6,1
6,90,6,6
11,362,10,1
129,591,2,5
99,752,9,5
119,236,2,1
96,589,3,7
95,182,4,10
128,866,1,10
103,750,3,6
106,301,5,8
85,104,8,8
144,427,10,8
8,503,4,8
161,258,8,10
68,824,9,1
3,385,10,10
160,714,1,8
110,846,2,3
139,934,10,5
66,63,8,9
124,534,1,2
106,317,2,7
51,644,7,10
113,368,7,2
57,19,4,7
44,470,2,10
197,841,2,2
84,468,1,2
45,327,8,10
147,486,8,3
4,632,2,7
21,700,9,4
85,337,8,1
114,866,4,9
182,423,1,8
64,65,6,6
163,243,7,7
135,944,5,10
73,941,9,1
110,152,3,4
194,627,8,5
161,985,6,8
37,882,6,1
31,571,2,7
111,178,1,5
194,410,4,3
99,41,7,5
180,768,9,2
27,646,4,10
83,665,7,8
194,797,10,4
197,408,5,3
51,90,9,3
125,220,9,4
5,953,8,1
95,305,7,2
8,117,5,5
51,10,7,4
94,701,7,8
156,933,6,9
96,606,4,7
74,411,7,2
84,808,8,8
98,509,1,7
129,788,4,1
189,974,6,7
27,701,10,9
48,499,2,9
124,277,6,2
17,18,1,10
115,582,4,8
127,552,2,2
44,172,5,9
6,659,8,6
128,294,6,6
129,511,3,1
63,48,4,3
83,392,1,7
63,586,5,5
111,24,2,8
150,987,1,3
44,686,10,7
40,821,8,10
144,140,1,6
70,438,2,5
76,125,8,5
152,507,7,4
8,427,9,1
175,562,9,9
37,727,2,10
175,286,5,7
44,559,5,4
71,176,3,2
170,151,10,9
23,673,1,2
128,887,3,10
183,618,10,4
72,514,6,9
5,844,9,4
128,556,5,9
56,475,9,7
168,880,2,5
38,521,10,8
47,800,1,7
81,157,1,9
104,194,1,7
147,755,2,9
182,875,9,7
133,392,6,2
61,539,9,1
157,887,10,5
133,311,1,10
151,315,4,9
18,692,10,1
122,285,4,8
8,755,10,8
14,893,5,8
82,598,1,8
151,789,1,1
167,618,6,3
100,765,9,6
86,749,10,6
151,669,10,3
39,804,4,3
25,80,4,6
27,505,6,10
184,778,10,4
81,802,10,1
52,191,3,4
162,518,7,6
7,117,6,1
26,648,2,6
41,867,1,7
72,729,7,8
57,399,1,7
39,534,5,1
48,688,7,2
121,846,8,2
13,197,8,10
124,7,10,1
167,548,10,1
72,394,9,9
87,246,10,8
95,493,8,8
111,233,5,2
153,172,9,10
39,334,1,2
135,867,1,2
193,601,10,7
142,289,3,1
133,577,2,4
48,130,6,9
78,598,3,8
124,380,10,7
6,661,4,6
26,466,8,1
29,535,6,7
26,768,10,8
55,724,6,1
168,144,7,10
104,107,10,3
82,44,7,6
104,806,6,10
24,289,6,7
169,132,2,7
98,119,6,3
46,344,8,7
18,260,7,5
57,526,6,7
137,476,9,2
136,706,7,5
17,142,9,10
183,580,9,1
58,905,3,6
178,505,9,1
35,64,10,6
158,416,1,6
85,893,9,2
199,337,7,2
121,299,10,1
38,598,1,5
142,138,8,7
146,872,1,6
9,222,6,5
16,271,4,6
92,146,2,8
85,890,8,5
49,100,3,4
59,377,9,1
141,841,5,5
107,877,7,9
173,261,2,4
42,506,8,9
78,649,5,9
1,674,7,4
131,397,7,7
193,371,4,1
176,526,6,8
140,749,8,5
49,968,9,5
96,747,9,10
113,694,2,1
62,140,7,9
10,855,3,2
12,254,2,5
9,654,9,8
152,610,6,2
88,584,5,4
90,196,6,4
176,711,8,5
151,890,1,4
123,644,5,2
49,561,3,8
193,374,3,6
110,703,10,6
153,962,7,1
198,271,9,8
25,405,9,3
83,614,8,8
145,963,7,10
21,535,6,8
52,760,6,10
85,794,1,6
87,730,1,9
79,466,6,10
53,763,9,2
30,997,4,4
63,459,6,1
49,954,9,8
29,989,7,9
39,110,8,4
2,466,10,2
42,877,6,10
122,926,3,4
123,820,5,1
198,592,4,8
68,542,2,3
34,904,9,5
166,762,6,3
44,684,10,5
61,557,7,10
85,188,5,2
127,554,1,7
106,848,7,3
18,913,6,8
6,665,8,9
53,774,3,4
13,955,10,6
119,214,10,1
128,929,1,2
6,143,6,4
195,230,9,3
138,853,4,5
126,467,4,2
81,802,7,3
113,301,2,8
142,128,2,3
54,818,6,6
68,134,2,1
12,692,4,4
81,768,8,2
146,17,5,5
133,380,4,1
199,673,4,3
145,211,9,1
33,17,10,3
180,295,1,3
115,769,2,6
173,96,4,1
144,517,4,5
121,770,3,5
27,472,10,6
91,732,3,6
