COD_PRODUCTO,NOMBRE_PRODUCTO,PRECIO
1,Wine - Sauvignon Blanc,$41.74
2,Wine - Beaujolais Villages,$37.68
3,"Shrimp - 16/20, Peeled Deviened",$42.56
4,Tray - 12in Rnd Blk,$57.13
5,Fork - Plastic,$24.75
6,Spice - Greek 1 Step,$36.37
7,Dates,$71.82
8,Appetizer - Mushroom Tart,$45.86
9,Allspice - Jamaican,$99.73
10,Mustard - Individual Pkg,$97.00
11,Bagelers,$44.25
12,Amarula Cream,$44.15
13,Creme De Cacao Mcguines,$53.47
14,Cups 10oz Trans,$65.62
15,Sultanas,$42.45
16,"Lamb - Shoulder, Boneless",$28.66
17,Lettuce - Red Leaf,$68.15
18,"Chicken - Thigh, Bone In",$10.88
19,Campari,$91.61
20,Garbage Bag - Clear,$74.73
21,Sterno - Chafing Dish Fuel,$86.61
22,Wine - Vouvray Cuvee Domaine,$27.60
23,Cheese - Cream Cheese,$38.75
24,Wine - Zonnebloem Pinotage,$93.99
25,Appetizer - Escargot Puff,$68.98
26,True - Vue Containers,$36.47
27,Longos - Greek Salad,$23.47
28,Clementine,$16.33
29,Garbag Bags - Black,$57.28
30,Cake - Night And Day Choclate,$42.27
31,"Pasta - Lasagne, Fresh",$5.05
32,Bread - Multigrain,$53.84
33,Bread - Focaccia Quarter,$99.27
34,Veal - Kidney,$9.63
35,Pork - Side Ribs,$28.09
36,Southern Comfort,$25.21
37,Bulgar,$6.12
38,Wine - Vouvray Cuvee Domaine,$9.43
39,Sugar - Brown,$34.16
40,Muffin - Zero Transfat,$84.17
41,Pastry - Banana Muffin - Mini,$65.91
42,Goulash Seasoning,$20.89
43,Pastry - Carrot Muffin - Mini,$6.22
44,"Lemonade - Natural, 591 Ml",$91.92
45,Clams - Bay,$95.62
46,Sesame Seed Black,$63.43
47,Tea - Honey Green Tea,$75.77
48,Wine - Casillero Deldiablo,$51.97
49,Orange - Tangerine,$39.97
50,Samosa - Veg,$9.99
51,Water Chestnut - Canned,$46.03
52,Amarula Cream,$81.54
53,Wine - Piper Heidsieck Brut,$93.96
54,Mushroom Morel Fresh,$67.20
55,Cheese - Cheddarsliced,$60.47
56,Chips - Miss Vickies,$93.59
57,Gatorade - Orange,$69.41
58,Figs,$80.05
59,Chicken - Whole Fryers,$78.00
60,Table Cloth 54x72 Colour,$24.81
61,Spice - Pepper Portions,$99.40
62,Beans - Fava Fresh,$50.38
63,Sauce - Plum,$66.86
64,Island Oasis - Peach Daiquiri,$62.83
65,Pastry - French Mini Assorted,$97.45
66,Huck White Towels,$28.09
67,"Wine - Harrow Estates, Vidal",$92.15
68,Island Oasis - Banana Daiquiri,$50.47
69,Table Cloth 53x69 White,$31.44
70,Cheese - Swiss,$26.02
71,Bar Bran Honey Nut,$53.07
72,Capicola - Hot,$90.60
73,Uniform Linen Charge,$44.02
74,Chocolate - Mi - Amere Semi,$94.59
75,"Juice - Tomato, 10 Oz",$64.97
76,Longos - Lasagna Veg,$79.81
77,Cleaner - Lime Away,$42.03
78,"Sugar - Brown, Individual",$63.39
79,"Water - Spring Water, 355 Ml",$97.52
80,Frangelico,$19.50
81,Butter - Pod,$65.72
82,Sorrel - Fresh,$48.08
83,Chef Hat 25cm,$22.20
84,Foam Tray S2,$51.29
85,Bread - Corn Muffaletta,$78.32
86,Bowl 12 Oz - Showcase 92012,$79.79
87,Cheese - Wine,$81.20
88,"Pasta - Spaghetti, Dry",$37.93
89,Lettuce - Curly Endive,$86.84
90,Sobe - Berry Energy,$95.52
91,"Marjoram - Dried, Rubbed",$69.89
92,"Zucchini - Mini, Green",$32.39
93,Cognac - Courvaisier,$30.75
94,Gingerale - Diet - Schweppes,$75.77
95,Wine - White Cab Sauv.on,$91.67
96,Miso Paste White,$74.64
97,"Liqueur Banana, Ramazzotti",$84.32
98,Kellogs Cereal In A Cup,$48.49
99,Flavouring - Orange,$99.88
100,Straws - Cocktale,$21.96
101,Sterno - Chafing Dish Fuel,$57.06
102,Cup - 8oz Coffee Perforated,$55.08
103,Wine - Marlbourough Sauv Blanc,$89.83
104,Pancetta,$53.60
105,Wine - Barbera Alba Doc 2001,$95.15
106,Pepper - Red Thai,$45.14
107,Table Cloth 62x114 White,$46.43
108,Lentils - Green Le Puy,$71.29
109,Scampi Tail,$11.94
110,Wine - Prem Select Charddonany,$52.65
111,Soup Campbells Split Pea And Ham,$7.84
112,"Radish - Black, Winter, Organic",$64.47
113,Venison - Liver,$40.13
114,Sausage - Andouille,$94.17
115,Wine - Merlot Vina Carmen,$58.31
116,Chocolate Bar - Smarties,$80.50
117,Ice Cream - Vanilla,$82.87
118,Island Oasis - Wildberry,$71.09
119,Chicken - Bones,$13.87
120,Vinegar - Balsamic,$85.65
121,Devonshire Cream,$48.11
122,"Beef - Baby, Liver",$35.37
123,French Pastry - Mini Chocolate,$17.49
124,Cake - Mini Cheesecake,$41.39
125,"Nut - Walnut, Pieces",$28.31
126,Pie Filling - Apple,$72.55
127,Wine - Pinot Noir Stoneleigh,$20.93
128,Cucumber - Pickling Ontario,$71.08
129,"Pasta - Elbows, Macaroni, Dry",$7.33
130,Beef - Bresaola,$66.92
131,"Schnappes - Peach, Walkers",$68.79
132,Lettuce - Boston Bib,$62.94
133,Cheese - Pont Couvert,$20.06
134,Mushroom - White Button,$59.15
135,Carbonated Water - Lemon Lime,$84.25
136,Trout Rainbow Whole,$73.44
137,Mustard - Dijon,$99.87
138,Mushroom - King Eryingii,$59.01
139,Beets - Pickled,$34.45
140,"Soup - Campbells, Classic Chix",$69.98
141,Couscous,$28.77
142,Jolt Cola - Electric Blue,$23.82
143,Ecolab - Mikroklene 4/4 L,$95.85
144,Rice - Basmati,$58.87
145,Wine - Chardonnay South,$53.18
146,Wine - Barolo Fontanafredda,$98.39
147,Creamers - 10%,$75.22
148,Tomato - Plum With Basil,$32.08
149,Chicken - Ground,$65.09
150,"Clams - Littleneck, Whole",$90.62
151,Pepper - Sorrano,$5.34
152,Lettuce - Green Leaf,$88.21
153,Crush - Cream Soda,$88.22
154,Mix - Cappucino Cocktail,$87.55
155,Pepper - Orange,$97.30
156,Remy Red Berry Infusion,$58.86
157,Truffle - Peelings,$21.26
158,Veal - Slab Bacon,$6.26
159,Beer - Blue Light,$48.75
160,Bar Nature Valley,$47.02
161,Passion Fruit,$83.49
162,Cod - Fillets,$88.79
163,Jameson - Irish Whiskey,$37.82
164,Buffalo - Striploin,$81.89
165,Milk - Chocolate 500ml,$48.25
166,Sobe - Cranberry Grapefruit,$17.23
167,Cabbage - Savoy,$96.88
168,"Quail - Eggs, Fresh",$15.81
169,Cheese - Fontina,$11.54
170,Wine - Maipo Valle Cabernet,$74.10
171,Veal - Striploin,$78.19
172,Cookie Chocolate Chip With,$67.08
173,Cheese - Gouda Smoked,$17.44
174,"Shrimp - 16/20, Peeled Deviened",$84.27
175,Brandy Cherry - Mcguinness,$14.10
176,Cream - 18%,$33.04
177,Beef - Top Sirloin,$90.82
178,Syrup - Monin - Granny Smith,$33.41
179,Butter - Salted,$10.90
180,Bread - Corn Muffaleta Onion,$10.83
181,"Beef - Cooked, Corned",$25.09
182,Onions - Vidalia,$69.64
183,Rosemary - Dry,$58.17
184,"Syrup - Monin, Amaretta",$65.96
185,Salmon Steak - Cohoe 8 Oz,$83.11
186,Beans - French,$15.84
187,Tea - Herbal Sweet Dreams,$36.32
188,Beer - Sleeman Fine Porter,$61.73
189,Cheese - Provolone,$61.27
190,Tumeric,$85.89
191,Gherkin,$36.46
192,"Lemonade - Natural, 591 Ml",$82.75
193,Foie Gras,$31.71
194,Brandy Apricot,$36.01
195,Everfresh Products,$43.55
196,"Beer - Alexander Kieths, Pale Ale",$56.98
197,Veal Inside - Provimi,$54.71
198,Pork - Smoked Kassler,$91.25
199,"Coke - Classic, 355 Ml",$6.11
200,Potatoes - Yukon Gold 5 Oz,$37.06
201,Versatainer Nc - 8288,$93.27
202,Beer - Blue,$52.51
203,Bread - Raisin Walnut Oval,$90.24
204,Spice - Chili Powder Mexican,$70.47
205,Flour Pastry Super Fine,$49.14
206,Pepper - Cubanelle,$6.38
207,Table Cloth 90x90 White,$97.41
208,Emulsifier,$6.60
209,Leeks - Large,$69.90
210,Basil - Thai,$17.40
211,Cake - Dulce De Leche,$34.81
212,Cheese - Cheddar With Claret,$15.05
213,Ginger - Pickled,$92.80
214,Bread - Flat Bread,$32.85
215,Mousse - Passion Fruit,$70.37
216,"Water - Mineral, Natural",$43.62
217,Ham - Cooked Italian,$78.90
218,Salt - Kosher,$45.22
219,Peppercorns - Pink,$46.05
220,Cheese - Cheddar With Claret,$97.84
221,Table Cloth 62x120 White,$9.35
222,"Gingerale - Schweppes, 355 Ml",$88.54
223,Wine - Casillero Deldiablo,$67.34
224,Soup - Campbells Broccoli,$69.81
225,Boogies,$56.87
226,Meldea Green Tea Liquor,$77.00
227,Sugar - Monocystal / Rock,$67.54
228,Ham - Virginia,$63.86
229,Asparagus - Mexican,$45.27
230,Pineapple - Regular,$90.70
231,Sauerkraut,$13.53
232,Long Island Ice Tea,$16.78
233,Quinoa,$66.72
234,Pork - Belly Fresh,$89.97
235,Ecolab - Hand Soap Form Antibac,$79.88
236,Beer - Labatt Blue,$80.76
237,"Lobster - Baby, Boiled",$99.65
238,Soup - Campbells Asian Noodle,$87.83
239,"Roe - Lump Fish, Red",$75.71
240,Glass Clear 7 Oz Xl,$77.80
241,Pork - Bones,$50.73
242,Kiwano,$51.03
243,Ice Cream Bar - Hageen Daz To,$28.18
244,"7up Diet, 355 Ml",$62.99
245,Worcestershire Sauce,$33.47
246,"Beef - Rib Roast, Cap On",$90.30
247,Basil - Fresh,$51.64
248,Pepper - Scotch Bonnet,$15.38
249,Cattail Hearts,$89.10
250,Honey - Liquid,$94.75
251,Curry Powder Madras,$69.60
252,Juice - Apple 284ml,$59.19
253,"Soda Water - Club Soda, 355 Ml",$65.21
254,Table Cloth 81x81 Colour,$23.65
255,"Sauce - Soya, Light",$48.23
256,Chocolate - Liqueur Cups With Foil,$77.25
257,Juice - Orange,$89.86
258,"Nut - Almond, Blanched, Sliced",$56.80
259,Macaroons - Two Bite Choc,$14.78
260,Propel Sport Drink,$7.45
261,Yeast Dry - Fleischman,$34.04
262,Wine - Dubouef Macon - Villages,$46.15
263,Ice Cream Bar - Hagen Daz,$20.52
264,"Soup - Campbells, Lentil",$53.06
265,Green Scrubbie Pad H.duty,$19.03
266,Sprouts - Bean,$61.28
267,Oil - Olive,$36.58
268,Blueberries - Frozen,$74.98
269,Sauce - Hollandaise,$49.16
270,Fruit Mix - Light,$72.95
271,Lid - 3oz Med Rec,$28.57
272,Quiche Assorted,$40.62
273,Table Cloth 54x54 Colour,$30.02
274,Eggplant Oriental,$67.96
275,Maintenance Removal Charge,$41.65
276,Juice - Apple 284ml,$70.27
277,Sobe - Green Tea,$55.92
278,Petit Baguette,$16.39
279,"Salmon - Atlantic, Fresh, Whole",$87.18
280,Juice - Cranberry 284ml,$57.09
281,Foam Espresso Cup Plain White,$7.15
282,Broom Handle,$12.37
283,"Oil - Olive, Extra Virgin",$55.89
284,Bagel - Whole White Sesame,$46.58
285,Spice - Montreal Steak Spice,$49.28
286,Nut - Pumpkin Seeds,$35.16
287,Vaccum Bag - 14x20,$66.79
288,Pepper - Red Bell,$90.87
289,"Cheese - Brie,danish",$78.05
290,Pomello,$34.96
291,"Mushroom - Chanterelle, Dry",$78.73
292,Wine - Bouchard La Vignee Pinot,$79.10
293,Cookie - Oreo 100x2,$51.60
294,"Beef - Chuck, Boneless",$29.75
295,Danishes - Mini Raspberry,$66.48
296,Plaintain,$29.38
297,Rolled Oats,$86.72
298,Ice Cream - Super Sandwich,$35.37
299,Crackers - Melba Toast,$97.41
300,Sunflower Seed Raw,$10.32
301,Sprouts - Peppercress,$10.70
302,Carbonated Water - Blackcherry,$52.03
303,"Wine - White, Cooking",$28.59
304,Flour Dark Rye,$55.44
305,Wine - Riesling Alsace Ac 2001,$59.92
306,Veal - Insides Provini,$35.20
307,"Wine - White, Riesling, Henry Of",$35.57
308,Tea - Decaf Lipton,$90.52
309,Rambutan,$99.45
310,Wine - Chardonnay Mondavi,$19.25
311,"Melon - Watermelon, Seedless",$34.43
312,"Onions - Dried, Chopped",$7.86
313,Dried Apple,$39.69
314,"Shrimp - 21/25, Peel And Deviened",$95.41
315,Clam Nectar,$35.40
316,Lettuce - Green Leaf,$20.94
317,"Soup - Campbells, Lentil",$24.36
318,"Beans - Black Bean, Dry",$46.72
319,Lettuce - Iceberg,$28.85
320,"Sparkling Wine - Rose, Freixenet",$97.22
321,Yoplait - Strawbrasp Peac,$38.73
322,Island Oasis - Peach Daiquiri,$55.40
323,Soup - Campbellschix Stew,$97.92
324,Wine - Placido Pinot Grigo,$90.99
325,Eel Fresh,$25.81
326,"Pasta - Gnocchi, Potato",$12.06
327,"Mushroom - Oyster, Fresh",$23.20
328,Sloe Gin - Mcguinness,$26.04
329,Snapple - Mango Maddness,$37.95
330,Cheese - Brick With Onion,$61.88
331,Food Colouring - Pink,$85.99
332,Scrubbie - Scotchbrite Hand Pad,$84.23
333,"Coffee - Colombian, Portioned",$77.80
334,"Pail - 4l White, With Handle",$21.16
335,Wine - Sake,$77.23
336,"Wine - Red, Gallo, Merlot",$95.61
337,Wine - Soave Folonari,$5.50
338,Gatorade - Lemon Lime,$87.92
339,Bread - Italian Roll With Herbs,$66.20
340,Wine - Saint Emilion Calvet,$46.91
341,"Wine - White, Cooking",$53.04
342,Wine - Pinot Noir Pond Haddock,$76.85
343,Grapes - Green,$94.10
344,Veal - Sweetbread,$12.96
345,Pastry - Apple Large,$34.61
346,Onions - Green,$30.91
347,Island Oasis - Ice Cream Mix,$42.07
348,Cornish Hen,$59.60
349,Island Oasis - Strawberry,$12.61
350,Shrimp - 150 - 250,$62.51
351,Jicama,$37.45
352,Beer - True North Strong Ale,$52.53
353,Pasta - Canelloni,$83.27
354,"Schnappes - Peach, Walkers",$33.07
355,Sauce - Soy Low Sodium - 3.87l,$96.79
356,"Turkey - Breast, Double",$11.78
357,Capicola - Hot,$85.04
358,Sultanas,$77.14
359,Dawn Professionl Pot And Pan,$31.17
360,Wine - Riesling Alsace Ac 2001,$78.50
361,"Tomatoes - Cherry, Yellow",$24.94
362,"Salmon - Atlantic, Fresh, Whole",$84.66
363,Buffalo - Tenderloin,$34.83
364,"Shrimp - 16/20, Iqf, Shell On",$67.06
365,Glaze - Apricot,$45.01
366,Sansho Powder,$46.48
367,Cheese - Wine,$84.12
368,Beef - Top Sirloin,$10.69
369,Pails With Lids,$33.41
370,"Chicken - Leg, Boneless",$19.15
371,Appetizer - Smoked Salmon / Dill,$70.88
372,"Mushroom - Trumpet, Dry",$29.05
373,Pastry - Lemon Danish - Mini,$91.16
374,Energy Drink - Franks Original,$36.05
375,Spice - Paprika,$90.18
376,Wine - Barolo Fontanafredda,$19.34
377,Truffle Cups Green,$76.64
378,Sauce - Vodka Blush,$13.61
379,"Chicken - Breast, 5 - 7 Oz",$45.59
380,Irish Cream - Baileys,$66.37
381,Dried Cranberries,$89.03
382,Juice - Happy Planet,$38.12
383,Chambord Royal,$44.26
384,Eggplant - Baby,$18.96
385,"Tart Shells - Savory, 2",$20.01
386,"Wine - Niagara,vqa Reisling",$70.12
387,Wine - Acient Coast Caberne,$56.93
388,Cookie - Dough Variety,$78.12
389,Beef Dry Aged Tenderloin Aaa,$80.06
390,Papayas,$26.47
391,Gatorade - Cool Blue Raspberry,$82.35
392,Watercress,$57.70
393,Sponge Cake Mix - Chocolate,$12.76
394,Sugar - Invert,$57.55
395,Sea Bass - Fillets,$28.23
396,Blueberries,$25.67
397,Octopus,$56.68
398,Shrimp - Black Tiger 13/15,$32.55
399,Mince Meat - Filling,$82.55
400,"Coconut - Shredded, Unsweet",$16.88
401,Cookie - Dough Variety,$84.42
402,Foil Wrap,$66.66
403,"Pineapple - Canned, Rings",$94.63
404,Calaloo,$37.92
405,Cup - Paper 10oz 92959,$38.37
406,Beer - Molson Excel,$99.11
407,Straw - Regular,$47.21
408,Chef Hat 20cm,$27.71
409,Fennel,$90.01
410,Coffee - Dark Roast,$86.36
411,Veal - Provimi Inside,$62.23
412,Soup Campbells,$99.88
413,Flower - Commercial Bronze,$56.99
414,Cheese - Le Cheve Noir,$32.76
415,Container Clear 8 Oz,$5.96
416,"Water - Spring Water, 355 Ml",$79.62
417,"Pasta - Fettuccine, Egg, Fresh",$5.53
418,Island Oasis - Peach Daiquiri,$37.78
419,Bread Base - Goodhearth,$26.35
420,Tea - Grapefruit Green Tea,$92.93
421,Bread - Assorted Rolls,$93.10
422,Ostrich - Fan Fillet,$19.74
423,"Radish - Black, Winter, Organic",$74.55
424,Cheese - Oka,$25.19
425,Longos - Burritos,$52.08
426,Water - Green Tea Refresher,$69.13
427,Macaroons - Homestyle Two Bit,$82.18
428,Breakfast Quesadillas,$41.68
429,Pastry - Butterscotch Baked,$19.54
430,Wine - Puligny Montrachet A.,$53.33
431,Cumin - Ground,$70.93
432,Chinese Foods - Cantonese,$6.63
433,"Wine - Red, Mouton Cadet",$71.03
434,Bacardi Limon,$35.90
435,Wine - White Cab Sauv.on,$51.45
436,Butter - Pod,$78.95
437,Bread Base - Goodhearth,$59.89
438,"Beef - Outside, Round",$85.60
439,Soup Campbells Beef With Veg,$27.09
440,Spice - Greek 1 Step,$33.87
441,"Wine - Magnotta - Red, Baco",$75.44
442,Green Scrubbie Pad H.duty,$28.94
443,Beets - Pickled,$34.01
444,General Purpose Trigger,$32.20
445,Red Currants,$49.83
446,Eggs - Extra Large,$99.17
447,Garbage Bag - Clear,$14.41
448,Water - Evian 355 Ml,$42.62
449,Carbonated Water - Cherry,$77.67
450,Gatorade - Orange,$25.74
451,Beer - Upper Canada Light,$20.97
452,Scampi Tail,$72.87
453,Pork - Bacon Cooked Slcd,$33.47
454,Energy Drink Bawls,$20.50
455,Sugar Thermometer,$36.06
456,Soup - Campbells Beef Stew,$20.46
457,Ecolab Digiclean Mild Fm,$89.18
458,Kellogs Special K Cereal,$97.03
459,"Pepper - White, Ground",$57.87
460,Juice - Propel Sport,$72.90
461,"Beef - Outside, Round",$82.78
462,Cheese - Valancey,$69.88
463,"Pasta - Fusili, Dry",$98.32
464,Monkfish Fresh - Skin Off,$38.53
465,Cake - Box Window 10x10x2.5,$68.08
466,Bread - Mini Hamburger Bun,$56.77
467,Island Oasis - Sweet And Sour Mix,$72.93
468,Pear - Packum,$75.91
469,Wine - Sicilia Igt Nero Avola,$27.67
470,Turnip - White,$49.87
471,Flower - Daisies,$98.07
472,"Cheese - Mozzarella, Buffalo",$36.83
473,Cumin - Whole,$93.15
474,"Cheese - Woolwich Goat, Log",$72.61
475,Lid Coffee Cup 8oz Blk,$44.70
476,Lemon Tarts,$69.39
477,Jam - Apricot,$84.52
478,Mint - Fresh,$79.60
479,Wine - Chablis J Moreau Et Fils,$80.77
480,Artichokes - Jerusalem,$85.21
481,Salt - Sea,$53.48
482,Tea - Herbal Orange Spice,$69.37
483,Oxtail - Cut,$27.03
484,Swiss Chard,$55.62
485,"Beans - Kidney, Canned",$31.61
486,Cookie Dough - Oatmeal Rasin,$49.27
487,Venison - Striploin,$61.00
488,"Pasta - Cannelloni, Sheets, Fresh",$65.15
489,Dehydrated Kelp Kombo,$68.80
490,"Oranges - Navel, 72",$82.66
491,Juice - Ocean Spray Cranberry,$53.47
492,Veal - Bones,$35.84
493,Shrimp - Black Tiger 16/20,$64.26
494,Yucca,$5.59
495,Tequila - Sauza Silver,$16.92
496,Salt And Pepper Mix - White,$30.33
497,Vodka - Smirnoff,$87.04
498,Cookie Dough - Chocolate Chip,$17.49
499,Plastic Arrow Stir Stick,$83.44
500,Wine - Rioja Campo Viejo,$90.85
